id_sensor	id_plot	position_sensor	datetime	month	month_num	date	time	t_hobo
59-32-a	59_32	a	2023-09-06T05:00:00Z	September	9	2023-09-06	05:00:00	16.903
59-32-a	59_32	a	2023-09-24T00:00:00Z	September	9	2023-09-24	00:00:00	9.669
59-32-a	59_32	a	2023-09-24T01:00:00Z	September	9	2023-09-24	01:00:00	9.275
59-32-a	59_32	a	2023-09-23T00:00:00Z	September	9	2023-09-23	00:00:00	10.553
59-32-a	59_32	a	2023-09-23T01:00:00Z	September	9	2023-09-23	01:00:00	10.357
59-32-a	59_32	a	2023-09-23T02:00:00Z	September	9	2023-09-23	02:00:00	10.259
59-32-a	59_32	a	2023-09-23T03:00:00Z	September	9	2023-09-23	03:00:00	9.965
59-32-a	59_32	a	2023-09-25T18:00:00Z	September	9	2023-09-25	18:00:00	15.664
59-32-a	59_32	a	2023-09-25T19:00:00Z	September	9	2023-09-25	19:00:00	14.804
59-32-a	59_32	a	2023-09-23T08:00:00Z	September	9	2023-09-23	08:00:00	10.748
59-32-a	59_32	a	2023-09-25T21:00:00Z	September	9	2023-09-25	21:00:00	14.038
59-32-a	59_32	a	2023-09-23T11:00:00Z	September	9	2023-09-23	11:00:00	13.173
59-32-a	59_32	a	2023-09-25T22:00:00Z	September	9	2023-09-25	22:00:00	11.916
59-32-a	59_32	a	2023-09-20T08:00:00Z	September	9	2023-09-20	08:00:00	16.523
59-32-a	59_32	a	2023-09-20T09:00:00Z	September	9	2023-09-20	09:00:00	16.808
59-32-a	59_32	a	2023-09-27T03:00:00Z	September	9	2023-09-27	03:00:00	13.558
59-32-a	59_32	a	2023-09-22T17:00:00Z	September	9	2023-09-22	17:00:00	11.819
59-32-a	59_32	a	2023-09-27T07:00:00Z	September	9	2023-09-27	07:00:00	13.173
59-32-a	59_32	a	2023-09-22T21:00:00Z	September	9	2023-09-22	21:00:00	11.139
59-32-a	59_32	a	2023-09-22T22:00:00Z	September	9	2023-09-22	22:00:00	12.304
59-32-a	59_32	a	2023-09-22T23:00:00Z	September	9	2023-09-22	23:00:00	12.401
59-32-a	59_32	a	2023-09-20T19:00:00Z	September	9	2023-09-20	19:00:00	17.475
59-32-a	59_32	a	2023-09-20T20:00:00Z	September	9	2023-09-20	20:00:00	17.379
59-32-a	59_32	a	2023-09-25T23:00:00Z	September	9	2023-09-25	23:00:00	11.722
59-32-a	59_32	a	2023-09-20T06:00:00Z	September	9	2023-09-20	06:00:00	15.187
59-32-a	59_32	a	2023-09-03T01:00:00Z	September	9	2023-09-03	01:00:00	17.094
59-32-a	59_32	a	2023-09-25T07:00:00Z	September	9	2023-09-25	07:00:00	11.139
59-32-a	59_32	a	2023-09-25T08:00:00Z	September	9	2023-09-25	08:00:00	12.594
59-32-a	59_32	a	2023-09-21T02:00:00Z	September	9	2023-09-21	02:00:00	17.284
59-32-a	59_32	a	2023-09-24T12:00:00Z	September	9	2023-09-24	12:00:00	15.187
59-32-a	59_32	a	2023-09-28T06:00:00Z	September	9	2023-09-28	06:00:00	13.942
59-32-a	59_32	a	2023-09-23T13:00:00Z	September	9	2023-09-23	13:00:00	14.23
59-32-a	59_32	a	2023-09-20T10:00:00Z	September	9	2023-09-20	10:00:00	17.284
59-32-a	59_32	a	2023-09-27T06:00:00Z	September	9	2023-09-27	06:00:00	13.076
59-32-a	59_32	a	2023-09-06T01:00:00Z	September	9	2023-09-06	01:00:00	18.426
59-32-a	59_32	a	2023-09-06T02:00:00Z	September	9	2023-09-06	02:00:00	18.045
59-32-a	59_32	a	2023-09-25T05:00:00Z	September	9	2023-09-25	05:00:00	10.846
59-32-a	59_32	a	2023-09-24T02:00:00Z	September	9	2023-09-24	02:00:00	8.978
59-32-a	59_32	a	2023-09-24T03:00:00Z	September	9	2023-09-24	03:00:00	8.68
59-32-a	59_32	a	2023-09-24T04:00:00Z	September	9	2023-09-24	04:00:00	8.68
59-32-a	59_32	a	2023-09-24T05:00:00Z	September	9	2023-09-24	05:00:00	8.581
59-32-a	59_32	a	2023-09-24T06:00:00Z	September	9	2023-09-24	06:00:00	8.481
59-32-a	59_32	a	2023-09-24T07:00:00Z	September	9	2023-09-24	07:00:00	8.978
59-32-a	59_32	a	2023-09-24T08:00:00Z	September	9	2023-09-24	08:00:00	10.455
59-32-a	59_32	a	2023-09-21T00:00:00Z	September	9	2023-09-21	00:00:00	17.855
59-32-a	59_32	a	2023-09-23T09:00:00Z	September	9	2023-09-23	09:00:00	11.819
59-32-a	59_32	a	2023-09-23T10:00:00Z	September	9	2023-09-23	10:00:00	12.401
59-32-a	59_32	a	2023-09-28T05:00:00Z	September	9	2023-09-28	05:00:00	14.709
59-32-a	59_32	a	2023-09-23T12:00:00Z	September	9	2023-09-23	12:00:00	13.365
59-32-a	59_32	a	2023-09-28T07:00:00Z	September	9	2023-09-28	07:00:00	14.038
59-32-a	59_32	a	2023-09-03T00:00:00Z	September	9	2023-09-03	00:00:00	17.189
59-32-a	59_32	a	2023-09-27T04:00:00Z	September	9	2023-09-27	04:00:00	13.269
59-32-a	59_32	a	2023-09-27T05:00:00Z	September	9	2023-09-27	05:00:00	13.076
59-32-a	59_32	a	2023-09-17T02:00:00Z	September	9	2023-09-17	02:00:00	17.284
59-32-a	59_32	a	2023-09-17T03:00:00Z	September	9	2023-09-17	03:00:00	17.284
59-32-a	59_32	a	2023-09-20T13:00:00Z	September	9	2023-09-20	13:00:00	18.521
59-32-a	59_32	a	2023-09-09T23:00:00Z	September	9	2023-09-09	23:00:00	19.948
59-32-a	59_32	a	2023-09-30T02:00:00Z	September	9	2023-09-30	02:00:00	10.651
59-32-a	59_32	a	2023-09-30T03:00:00Z	September	9	2023-09-30	03:00:00	10.455
59-32-a	59_32	a	2023-09-25T04:00:00Z	September	9	2023-09-25	04:00:00	11.236
59-32-a	59_32	a	2023-09-25T06:00:00Z	September	9	2023-09-25	06:00:00	10.748
59-32-a	59_32	a	2023-09-30T21:00:00Z	September	9	2023-09-30	21:00:00	12.11
59-32-a	59_32	a	2023-09-28T02:00:00Z	September	9	2023-09-28	02:00:00	15.855
59-32-a	59_32	a	2023-09-28T03:00:00Z	September	9	2023-09-28	03:00:00	16.237
59-32-a	59_32	a	2023-09-24T14:00:00Z	September	9	2023-09-24	14:00:00	15.569
59-32-a	59_32	a	2023-09-24T15:00:00Z	September	9	2023-09-24	15:00:00	15.569
59-32-a	59_32	a	2023-09-23T14:00:00Z	September	9	2023-09-23	14:00:00	14.134
59-32-a	59_32	a	2023-09-28T10:00:00Z	September	9	2023-09-28	10:00:00	16.427
59-32-a	59_32	a	2023-09-03T02:00:00Z	September	9	2023-09-03	02:00:00	17.284
59-32-a	59_32	a	2023-09-28T12:00:00Z	September	9	2023-09-28	12:00:00	17.57
59-32-a	59_32	a	2023-09-20T11:00:00Z	September	9	2023-09-20	11:00:00	18.045
59-32-a	59_32	a	2023-09-20T14:00:00Z	September	9	2023-09-20	14:00:00	18.996
59-32-a	59_32	a	2023-09-25T10:00:00Z	September	9	2023-09-25	10:00:00	15.282
59-32-a	59_32	a	2023-09-29T20:00:00Z	September	9	2023-09-29	20:00:00	13.75
59-32-a	59_32	a	2023-09-28T04:00:00Z	September	9	2023-09-28	04:00:00	15.76
59-32-a	59_32	a	2023-09-24T16:00:00Z	September	9	2023-09-24	16:00:00	15.378
59-32-a	59_32	a	2023-09-28T08:00:00Z	September	9	2023-09-28	08:00:00	14.804
59-32-a	59_32	a	2023-09-23T16:00:00Z	September	9	2023-09-23	16:00:00	13.846
59-32-a	59_32	a	2023-09-28T11:00:00Z	September	9	2023-09-28	11:00:00	16.903
59-32-a	59_32	a	2023-09-03T07:00:00Z	September	9	2023-09-03	07:00:00	17.094
59-32-a	59_32	a	2023-09-25T09:00:00Z	September	9	2023-09-25	09:00:00	14.134
59-32-a	59_32	a	2023-09-20T17:00:00Z	September	9	2023-09-20	17:00:00	18.521
59-32-a	59_32	a	2023-09-25T11:00:00Z	September	9	2023-09-25	11:00:00	16.046
59-32-a	59_32	a	2023-09-25T12:00:00Z	September	9	2023-09-25	12:00:00	16.713
59-32-a	59_32	a	2023-09-25T13:00:00Z	September	9	2023-09-25	13:00:00	17.094
59-32-a	59_32	a	2023-09-24T09:00:00Z	September	9	2023-09-24	09:00:00	12.11
59-32-a	59_32	a	2023-09-21T01:00:00Z	September	9	2023-09-21	01:00:00	17.475
59-32-a	59_32	a	2023-09-24T13:00:00Z	September	9	2023-09-24	13:00:00	15.473
59-32-a	59_32	a	2023-09-24T17:00:00Z	September	9	2023-09-24	17:00:00	14.709
59-32-a	59_32	a	2023-09-28T09:00:00Z	September	9	2023-09-28	09:00:00	15.664
59-32-a	59_32	a	2023-09-03T03:00:00Z	September	9	2023-09-03	03:00:00	17.379
59-32-a	59_32	a	2023-09-03T06:00:00Z	September	9	2023-09-03	06:00:00	16.999
59-32-a	59_32	a	2023-09-28T16:00:00Z	September	9	2023-09-28	16:00:00	17.57
59-32-a	59_32	a	2023-09-03T08:00:00Z	September	9	2023-09-03	08:00:00	17.379
59-32-a	59_32	a	2023-09-30T01:00:00Z	September	9	2023-09-30	01:00:00	11.334
59-32-a	59_32	a	2023-09-06T00:00:00Z	September	9	2023-09-06	00:00:00	18.806
59-32-a	59_32	a	2023-09-25T01:00:00Z	September	9	2023-09-25	01:00:00	11.722
59-32-a	59_32	a	2023-09-25T02:00:00Z	September	9	2023-09-25	02:00:00	11.625
59-32-a	59_32	a	2023-09-29T23:00:00Z	September	9	2023-09-29	23:00:00	15.187
59-32-a	59_32	a	2023-09-23T15:00:00Z	September	9	2023-09-23	15:00:00	14.23
59-32-a	59_32	a	2023-09-23T17:00:00Z	September	9	2023-09-23	17:00:00	13.654
59-32-a	59_32	a	2023-09-03T04:00:00Z	September	9	2023-09-03	04:00:00	17.189
59-32-a	59_32	a	2023-09-28T15:00:00Z	September	9	2023-09-28	15:00:00	18.045
59-32-a	59_32	a	2023-09-29T22:00:00Z	September	9	2023-09-29	22:00:00	15.187
59-32-a	59_32	a	2023-09-25T00:00:00Z	September	9	2023-09-25	00:00:00	11.819
59-32-a	59_32	a	2023-09-25T03:00:00Z	September	9	2023-09-25	03:00:00	11.528
59-32-a	59_32	a	2023-09-29T21:00:00Z	September	9	2023-09-29	21:00:00	13.173
59-32-a	59_32	a	2023-09-30T00:00:00Z	September	9	2023-09-30	00:00:00	11.819
59-32-a	59_32	a	2023-09-23T18:00:00Z	September	9	2023-09-23	18:00:00	12.69
59-32-a	59_32	a	2023-09-23T19:00:00Z	September	9	2023-09-23	19:00:00	11.819
59-32-a	59_32	a	2023-09-24T11:00:00Z	September	9	2023-09-24	11:00:00	14.613
59-32-a	59_32	a	2023-09-28T01:00:00Z	September	9	2023-09-28	01:00:00	16.046
59-32-a	59_32	a	2023-09-23T23:00:00Z	September	9	2023-09-23	23:00:00	10.553
59-32-a	59_32	a	2023-09-24T18:00:00Z	September	9	2023-09-24	18:00:00	13.654
59-32-a	59_32	a	2023-09-24T19:00:00Z	September	9	2023-09-24	19:00:00	12.98
59-32-a	59_32	a	2023-09-23T22:00:00Z	September	9	2023-09-23	22:00:00	10.748
59-32-a	59_32	a	2023-09-28T17:00:00Z	September	9	2023-09-28	17:00:00	16.903
59-32-a	59_32	a	2023-09-28T19:00:00Z	September	9	2023-09-28	19:00:00	16.046
59-32-a	59_32	a	2023-09-28T20:00:00Z	September	9	2023-09-28	20:00:00	15.76
59-32-a	59_32	a	2023-09-28T13:00:00Z	September	9	2023-09-28	13:00:00	17.855
59-32-a	59_32	a	2023-09-28T00:00:00Z	September	9	2023-09-28	00:00:00	16.523
59-32-a	59_32	a	2023-09-24T10:00:00Z	September	9	2023-09-24	10:00:00	13.654
59-32-a	59_32	a	2023-09-28T18:00:00Z	September	9	2023-09-28	18:00:00	16.427
59-32-a	59_32	a	2023-09-28T14:00:00Z	September	9	2023-09-28	14:00:00	17.855
59-32-a	59_32	a	2023-09-24T22:00:00Z	September	9	2023-09-24	22:00:00	10.063
59-32-a	59_32	a	2023-09-28T21:00:00Z	September	9	2023-09-28	21:00:00	15.378
59-32-a	59_32	a	2023-09-24T20:00:00Z	September	9	2023-09-24	20:00:00	12.401
59-32-a	59_32	a	2023-09-28T22:00:00Z	September	9	2023-09-28	22:00:00	17.57
59-32-a	59_32	a	2023-09-03T05:00:00Z	September	9	2023-09-03	05:00:00	17.094
59-32-a	59_32	a	2023-09-20T12:00:00Z	September	9	2023-09-20	12:00:00	18.426
59-32-a	59_32	a	2023-09-23T20:00:00Z	September	9	2023-09-23	20:00:00	11.334
59-32-a	59_32	a	2023-09-28T23:00:00Z	September	9	2023-09-28	23:00:00	17.475
59-32-a	59_32	a	2023-09-23T21:00:00Z	September	9	2023-09-23	21:00:00	10.748
59-32-a	59_32	a	2023-09-24T23:00:00Z	September	9	2023-09-24	23:00:00	9.768
59-32-a	59_32	a	2023-09-24T21:00:00Z	September	9	2023-09-24	21:00:00	12.207
59-32-a	59_32	a	2023-10-05T11:00:00Z	October	10	2023-10-05	11:00:00	14.325
59-32-a	59_32	a	2023-10-05T12:00:00Z	October	10	2023-10-05	12:00:00	14.804
59-32-a	59_32	a	2023-10-05T15:00:00Z	October	10	2023-10-05	15:00:00	15.187
59-32-a	59_32	a	2023-10-05T13:00:00Z	October	10	2023-10-05	13:00:00	15.282
59-32-a	59_32	a	2023-10-05T14:00:00Z	October	10	2023-10-05	14:00:00	15.569
59-32-a	59_32	a	2023-10-05T16:00:00Z	October	10	2023-10-05	16:00:00	14.996
59-32-a	59_32	a	2023-10-05T17:00:00Z	October	10	2023-10-05	17:00:00	14.9
59-32-a	59_32	a	2023-10-05T08:00:00Z	October	10	2023-10-05	08:00:00	12.11
59-32-a	59_32	a	2023-10-05T10:00:00Z	October	10	2023-10-05	10:00:00	13.558
59-32-a	59_32	a	2023-10-04T10:00:00Z	October	10	2023-10-04	10:00:00	14.421
59-32-a	59_32	a	2023-10-04T11:00:00Z	October	10	2023-10-04	11:00:00	14.9
59-32-a	59_32	a	2023-10-04T12:00:00Z	October	10	2023-10-04	12:00:00	15.282
59-32-a	59_32	a	2023-10-04T13:00:00Z	October	10	2023-10-04	13:00:00	15.473
59-32-a	59_32	a	2023-10-05T09:00:00Z	October	10	2023-10-05	09:00:00	12.98
59-32-a	59_32	a	2023-10-04T16:00:00Z	October	10	2023-10-04	16:00:00	14.9
59-32-a	59_32	a	2023-10-04T17:00:00Z	October	10	2023-10-04	17:00:00	14.325
59-32-a	59_32	a	2023-10-10T03:00:00Z	October	10	2023-10-10	03:00:00	11.236
59-32-a	59_32	a	2023-10-10T04:00:00Z	October	10	2023-10-10	04:00:00	11.041
59-32-a	59_32	a	2023-10-10T05:00:00Z	October	10	2023-10-10	05:00:00	11.041
59-32-a	59_32	a	2023-10-10T06:00:00Z	October	10	2023-10-10	06:00:00	11.139
59-32-a	59_32	a	2023-10-10T07:00:00Z	October	10	2023-10-10	07:00:00	11.431
59-32-a	59_32	a	2023-10-06T19:00:00Z	October	10	2023-10-06	19:00:00	13.75
59-32-a	59_32	a	2023-10-06T20:00:00Z	October	10	2023-10-06	20:00:00	13.076
59-32-a	59_32	a	2023-10-06T21:00:00Z	October	10	2023-10-06	21:00:00	12.69
59-32-a	59_32	a	2023-10-06T22:00:00Z	October	10	2023-10-06	22:00:00	11.916
59-32-a	59_32	a	2023-10-06T23:00:00Z	October	10	2023-10-06	23:00:00	11.334
59-32-a	59_32	a	2023-10-05T18:00:00Z	October	10	2023-10-05	18:00:00	13.846
59-32-a	59_32	a	2023-10-05T19:00:00Z	October	10	2023-10-05	19:00:00	13.365
59-32-a	59_32	a	2023-10-05T20:00:00Z	October	10	2023-10-05	20:00:00	13.173
59-32-a	59_32	a	2023-10-05T21:00:00Z	October	10	2023-10-05	21:00:00	12.497
59-32-a	59_32	a	2023-10-05T22:00:00Z	October	10	2023-10-05	22:00:00	11.528
59-32-a	59_32	a	2023-10-04T14:00:00Z	October	10	2023-10-04	14:00:00	15.473
59-32-a	59_32	a	2023-10-04T15:00:00Z	October	10	2023-10-04	15:00:00	15.378
59-32-a	59_32	a	2023-10-10T00:00:00Z	October	10	2023-10-10	00:00:00	12.304
59-32-a	59_32	a	2023-10-10T01:00:00Z	October	10	2023-10-10	01:00:00	11.916
59-32-a	59_32	a	2023-10-10T02:00:00Z	October	10	2023-10-10	02:00:00	11.528
59-32-a	59_32	a	2023-10-06T18:00:00Z	October	10	2023-10-06	18:00:00	14.613
59-32-a	59_32	a	2023-10-03T03:00:00Z	October	10	2023-10-03	03:00:00	17.665
59-32-a	59_32	a	2023-10-03T04:00:00Z	October	10	2023-10-03	04:00:00	17.284
59-32-a	59_32	a	2023-10-05T23:00:00Z	October	10	2023-10-05	23:00:00	11.528
59-32-a	59_32	a	2023-10-14T00:00:00Z	October	10	2023-10-14	00:00:00	16.141
59-32-a	59_32	a	2023-10-14T01:00:00Z	October	10	2023-10-14	01:00:00	14.23
59-32-a	59_32	a	2023-10-14T02:00:00Z	October	10	2023-10-14	02:00:00	12.207
59-32-a	59_32	a	2023-10-14T03:00:00Z	October	10	2023-10-14	03:00:00	11.625
59-32-a	59_32	a	2023-10-14T04:00:00Z	October	10	2023-10-14	04:00:00	10.553
59-32-a	59_32	a	2023-10-14T05:00:00Z	October	10	2023-10-14	05:00:00	9.965
59-32-a	59_32	a	2023-10-14T06:00:00Z	October	10	2023-10-14	06:00:00	9.373
59-32-a	59_32	a	2023-10-04T03:00:00Z	October	10	2023-10-04	03:00:00	10.651
59-32-a	59_32	a	2023-10-04T04:00:00Z	October	10	2023-10-04	04:00:00	10.357
59-32-a	59_32	a	2023-10-04T05:00:00Z	October	10	2023-10-04	05:00:00	9.965
59-32-a	59_32	a	2023-10-04T06:00:00Z	October	10	2023-10-04	06:00:00	10.259
59-32-a	59_32	a	2023-10-04T07:00:00Z	October	10	2023-10-04	07:00:00	10.651
59-32-a	59_32	a	2023-10-03T00:00:00Z	October	10	2023-10-03	00:00:00	17.475
59-32-a	59_32	a	2023-10-03T01:00:00Z	October	10	2023-10-03	01:00:00	17.665
59-32-a	59_32	a	2023-10-03T02:00:00Z	October	10	2023-10-03	02:00:00	17.665
59-32-a	59_32	a	2023-10-01T16:00:00Z	October	10	2023-10-01	16:00:00	18.711
59-32-a	59_32	a	2023-10-01T17:00:00Z	October	10	2023-10-01	17:00:00	18.236
59-32-a	59_32	a	2023-10-01T22:00:00Z	October	10	2023-10-01	22:00:00	11.819
59-32-a	59_32	a	2023-10-01T23:00:00Z	October	10	2023-10-01	23:00:00	11.625
59-32-a	59_32	a	2023-10-04T08:00:00Z	October	10	2023-10-04	08:00:00	11.722
59-32-a	59_32	a	2023-10-04T09:00:00Z	October	10	2023-10-04	09:00:00	13.461
59-32-a	59_32	a	2023-10-03T07:00:00Z	October	10	2023-10-03	07:00:00	16.903
59-32-a	59_32	a	2023-10-03T08:00:00Z	October	10	2023-10-03	08:00:00	17.094
59-32-a	59_32	a	2023-10-03T09:00:00Z	October	10	2023-10-03	09:00:00	16.999
59-32-a	59_32	a	2023-10-15T00:00:00Z	October	10	2023-10-15	00:00:00	7.179
59-32-a	59_32	a	2023-10-15T02:00:00Z	October	10	2023-10-15	02:00:00	6.775
59-32-a	59_32	a	2023-10-15T03:00:00Z	October	10	2023-10-15	03:00:00	6.573
59-32-a	59_32	a	2023-10-15T04:00:00Z	October	10	2023-10-15	04:00:00	6.674
59-32-a	59_32	a	2023-10-15T05:00:00Z	October	10	2023-10-15	05:00:00	6.37
59-32-a	59_32	a	2023-10-15T06:00:00Z	October	10	2023-10-15	06:00:00	6.268
59-32-a	59_32	a	2023-10-15T07:00:00Z	October	10	2023-10-15	07:00:00	5.962
59-32-a	59_32	a	2023-10-08T14:00:00Z	October	10	2023-10-08	14:00:00	18.521
59-32-a	59_32	a	2023-10-08T15:00:00Z	October	10	2023-10-08	15:00:00	18.426
59-32-a	59_32	a	2023-10-08T16:00:00Z	October	10	2023-10-08	16:00:00	18.045
59-32-a	59_32	a	2023-10-08T17:00:00Z	October	10	2023-10-08	17:00:00	17.57
59-32-a	59_32	a	2023-10-05T03:00:00Z	October	10	2023-10-05	03:00:00	11.528
59-32-a	59_32	a	2023-10-05T04:00:00Z	October	10	2023-10-05	04:00:00	11.334
59-32-a	59_32	a	2023-10-05T05:00:00Z	October	10	2023-10-05	05:00:00	11.528
59-32-a	59_32	a	2023-10-05T06:00:00Z	October	10	2023-10-05	06:00:00	11.625
59-32-a	59_32	a	2023-10-05T07:00:00Z	October	10	2023-10-05	07:00:00	11.528
59-32-a	59_32	a	2023-10-03T05:00:00Z	October	10	2023-10-03	05:00:00	17.189
59-32-a	59_32	a	2023-10-03T06:00:00Z	October	10	2023-10-03	06:00:00	16.999
59-32-a	59_32	a	2023-10-03T10:00:00Z	October	10	2023-10-03	10:00:00	15.76
59-32-a	59_32	a	2023-10-03T12:00:00Z	October	10	2023-10-03	12:00:00	16.237
59-32-a	59_32	a	2023-10-03T13:00:00Z	October	10	2023-10-03	13:00:00	16.903
59-32-a	59_32	a	2023-10-03T14:00:00Z	October	10	2023-10-03	14:00:00	16.618
59-32-a	59_32	a	2023-10-03T15:00:00Z	October	10	2023-10-03	15:00:00	16.523
59-32-a	59_32	a	2023-10-03T16:00:00Z	October	10	2023-10-03	16:00:00	15.951
59-32-a	59_32	a	2023-10-03T17:00:00Z	October	10	2023-10-03	17:00:00	15.473
59-32-a	59_32	a	2023-10-15T01:00:00Z	October	10	2023-10-15	01:00:00	7.079
59-32-a	59_32	a	2023-10-01T14:00:00Z	October	10	2023-10-01	14:00:00	19.092
59-32-a	59_32	a	2023-10-01T15:00:00Z	October	10	2023-10-01	15:00:00	19.092
59-32-a	59_32	a	2023-10-01T18:00:00Z	October	10	2023-10-01	18:00:00	17.76
59-32-a	59_32	a	2023-10-01T19:00:00Z	October	10	2023-10-01	19:00:00	17.475
59-32-a	59_32	a	2023-10-13T23:00:00Z	October	10	2023-10-13	23:00:00	16.808
59-32-a	59_32	a	2023-10-03T11:00:00Z	October	10	2023-10-03	11:00:00	15.855
59-32-a	59_32	a	2023-10-13T00:00:00Z	October	10	2023-10-13	00:00:00	16.903
59-32-a	59_32	a	2023-10-14T10:00:00Z	October	10	2023-10-14	10:00:00	11.139
59-32-a	59_32	a	2023-10-14T11:00:00Z	October	10	2023-10-14	11:00:00	12.207
59-32-a	59_32	a	2023-10-14T12:00:00Z	October	10	2023-10-14	12:00:00	12.11
59-32-a	59_32	a	2023-10-13T21:00:00Z	October	10	2023-10-13	21:00:00	16.523
59-32-a	59_32	a	2023-10-13T22:00:00Z	October	10	2023-10-13	22:00:00	16.713
59-32-a	59_32	a	2023-10-11T07:00:00Z	October	10	2023-10-11	07:00:00	11.916
59-32-a	59_32	a	2023-10-12T21:00:00Z	October	10	2023-10-12	21:00:00	16.618
59-32-a	59_32	a	2023-10-12T23:00:00Z	October	10	2023-10-12	23:00:00	16.046
59-32-a	59_32	a	2023-10-01T04:00:00Z	October	10	2023-10-01	04:00:00	11.334
59-32-a	59_32	a	2023-10-01T05:00:00Z	October	10	2023-10-01	05:00:00	11.431
59-32-a	59_32	a	2023-10-01T06:00:00Z	October	10	2023-10-01	06:00:00	11.431
59-32-a	59_32	a	2023-10-01T08:00:00Z	October	10	2023-10-01	08:00:00	12.883
59-32-a	59_32	a	2023-10-01T09:00:00Z	October	10	2023-10-01	09:00:00	14.613
59-32-a	59_32	a	2023-10-01T10:00:00Z	October	10	2023-10-01	10:00:00	16.237
59-32-a	59_32	a	2023-10-01T11:00:00Z	October	10	2023-10-01	11:00:00	17.475
59-32-a	59_32	a	2023-10-01T12:00:00Z	October	10	2023-10-01	12:00:00	18.521
59-32-a	59_32	a	2023-10-01T13:00:00Z	October	10	2023-10-01	13:00:00	18.901
59-32-a	59_32	a	2023-10-15T11:00:00Z	October	10	2023-10-15	11:00:00	10.063
59-32-a	59_32	a	2023-10-01T20:00:00Z	October	10	2023-10-01	20:00:00	16.808
59-32-a	59_32	a	2023-10-01T21:00:00Z	October	10	2023-10-01	21:00:00	16.523
59-32-a	59_32	a	2023-10-14T08:00:00Z	October	10	2023-10-14	08:00:00	9.669
59-32-a	59_32	a	2023-10-14T09:00:00Z	October	10	2023-10-14	09:00:00	10.651
59-32-a	59_32	a	2023-10-11T00:00:00Z	October	10	2023-10-11	00:00:00	13.654
59-32-a	59_32	a	2023-10-11T01:00:00Z	October	10	2023-10-11	01:00:00	13.269
59-32-a	59_32	a	2023-10-11T05:00:00Z	October	10	2023-10-11	05:00:00	12.11
59-32-a	59_32	a	2023-10-11T06:00:00Z	October	10	2023-10-11	06:00:00	11.916
59-32-a	59_32	a	2023-10-11T08:00:00Z	October	10	2023-10-11	08:00:00	12.883
59-32-a	59_32	a	2023-10-11T09:00:00Z	October	10	2023-10-11	09:00:00	14.325
59-32-a	59_32	a	2023-10-11T10:00:00Z	October	10	2023-10-11	10:00:00	16.523
59-32-a	59_32	a	2023-10-11T11:00:00Z	October	10	2023-10-11	11:00:00	17.284
59-32-a	59_32	a	2023-10-11T12:00:00Z	October	10	2023-10-11	12:00:00	18.14
59-32-a	59_32	a	2023-10-12T22:00:00Z	October	10	2023-10-12	22:00:00	16.332
59-32-a	59_32	a	2023-10-11T14:00:00Z	October	10	2023-10-11	14:00:00	18.426
59-32-a	59_32	a	2023-10-10T12:00:00Z	October	10	2023-10-10	12:00:00	17.95
59-32-a	59_32	a	2023-10-10T16:00:00Z	October	10	2023-10-10	16:00:00	18.521
59-32-a	59_32	a	2023-10-06T00:00:00Z	October	10	2023-10-06	00:00:00	11.041
59-32-a	59_32	a	2023-10-06T01:00:00Z	October	10	2023-10-06	01:00:00	10.944
59-32-a	59_32	a	2023-10-06T02:00:00Z	October	10	2023-10-06	02:00:00	10.651
59-32-a	59_32	a	2023-10-06T03:00:00Z	October	10	2023-10-06	03:00:00	10.651
59-32-a	59_32	a	2023-10-06T04:00:00Z	October	10	2023-10-06	04:00:00	10.748
59-32-a	59_32	a	2023-10-06T05:00:00Z	October	10	2023-10-06	05:00:00	10.651
59-32-a	59_32	a	2023-10-06T06:00:00Z	October	10	2023-10-06	06:00:00	10.651
59-32-a	59_32	a	2023-10-06T07:00:00Z	October	10	2023-10-06	07:00:00	10.553
59-32-a	59_32	a	2023-10-06T08:00:00Z	October	10	2023-10-06	08:00:00	11.431
59-32-a	59_32	a	2023-10-06T09:00:00Z	October	10	2023-10-06	09:00:00	12.787
59-32-a	59_32	a	2023-10-06T10:00:00Z	October	10	2023-10-06	10:00:00	13.942
59-32-a	59_32	a	2023-10-06T11:00:00Z	October	10	2023-10-06	11:00:00	15.091
59-32-a	59_32	a	2023-10-06T12:00:00Z	October	10	2023-10-06	12:00:00	15.855
59-32-a	59_32	a	2023-10-06T13:00:00Z	October	10	2023-10-06	13:00:00	16.427
59-32-a	59_32	a	2023-10-06T14:00:00Z	October	10	2023-10-06	14:00:00	16.618
59-32-a	59_32	a	2023-10-06T15:00:00Z	October	10	2023-10-06	15:00:00	16.523
59-32-a	59_32	a	2023-10-04T18:00:00Z	October	10	2023-10-04	18:00:00	13.461
59-32-a	59_32	a	2023-10-16T00:00:00Z	October	10	2023-10-16	00:00:00	5.141
59-32-a	59_32	a	2023-10-16T01:00:00Z	October	10	2023-10-16	01:00:00	4.934
59-32-a	59_32	a	2023-10-16T02:00:00Z	October	10	2023-10-16	02:00:00	4.727
59-32-a	59_32	a	2023-10-16T03:00:00Z	October	10	2023-10-16	03:00:00	4.519
59-32-a	59_32	a	2023-10-01T00:00:00Z	October	10	2023-10-01	00:00:00	11.625
59-32-a	59_32	a	2023-10-01T03:00:00Z	October	10	2023-10-01	03:00:00	11.528
